sesion,round,price,prev_price,part_label_ID,pl_f0,pl_f1,pl_f2,pl_f3,pl_fcast_rnd_0,pl_fcast_rnd_1,pl_fcast_rnd_2,pl_fcast_rnd_3,pl_fcast_err_0,pl_fcast_err_1,pl_fcast_err_2,pl_fcast_err_3,model
n9vyg9cc,26,18.5,19.0,n9vyg9ccbot16,19,18,,,26,28,,,0.0,1.0,,,grok-2
n9vyg9cc,27,18.0,18.5,n9vyg9ccbot16,18,16,,,27,29,,,1.0,2.5,,,grok-2
n9vyg9cc,28,18.0,18.0,n9vyg9ccbot16,18,16,,,28,30,,,1.0,2.0,,,grok-2
n9vyg9cc,29,18.0,18.0,n9vyg9ccbot16,18,,,,29,,,,0.5,,,,grok-2
n9vyg9cc,30,17.0,18.0,n9vyg9ccbot16,18,,,,30,,,,0.0,,,,grok-2
n9vyg9cc,1,14.5,,n9vyg9ccbot17,14,14,15,15,1,3,6,11,0.0,0.5,0.5,4.0,grok-2
n9vyg9cc,2,15.0,14.5,n9vyg9ccbot17,14,14,14,14,2,4,7,12,0.5,0.5,2.0,5.0,grok-2
n9vyg9cc,3,15.5,15.0,n9vyg9ccbot17,15,15,15,15,3,5,8,13,-0.5,0.0,2.0,5.0,grok-2
n9vyg9cc,4,16.0,15.5,n9vyg9ccbot17,16,16,17,17,4,6,9,14,-1.5,-0.5,1.0,3.0,grok-2
n9vyg9cc,5,17.0,16.0,n9vyg9ccbot17,16,17,18,19,5,7,10,15,-1.0,-1.0,0.0,1.0,grok-2
n9vyg9cc,6,18.0,17.0,n9vyg9ccbot17,18,19,20,21,6,8,11,16,-2.5,-2.0,-1.0,-1.0,grok-2
n9vyg9cc,7,18.0,18.0,n9vyg9ccbot17,19,20,21,22,7,9,12,17,-3.0,-2.0,-2.0,-2.0,grok-2
n9vyg9cc,8,19.0,18.0,n9vyg9ccbot17,19,20,21,22,8,10,13,18,-2.0,-2.0,-1.0,-2.0,grok-2
n9vyg9cc,9,19.0,19.0,n9vyg9ccbot17,19,20,21,22,9,11,14,19,-1.0,-1.0,-1.0,-2.0,grok-2
n9vyg9cc,10,20.0,19.0,n9vyg9ccbot17,20,21,22,20,10,12,15,20,-2.0,-2.0,-2.0,0.0,grok-2
n9vyg9cc,11,20.0,20.0,n9vyg9ccbot17,20,19,18,16,11,13,16,21,-1.0,1.0,2.0,4.0,grok-2
n9vyg9cc,12,20.0,20.0,n9vyg9ccbot17,20,19,18,16,12,14,17,22,-1.0,1.0,2.0,4.0,grok-2
n9vyg9cc,13,20.0,20.0,n9vyg9ccbot17,20,19,18,16,13,15,18,23,0.0,1.0,2.0,4.0,grok-2
n9vyg9cc,14,20.0,20.0,n9vyg9ccbot17,20,19,18,16,14,16,19,24,0.0,1.0,2.0,4.0,grok-2
n9vyg9cc,15,20.0,20.0,n9vyg9ccbot17,20,19,18,16,15,17,20,25,0.0,1.0,2.0,4.0,grok-2
n9vyg9cc,16,20.0,20.0,n9vyg9ccbot17,20,19,18,16,16,18,21,26,0.0,1.0,2.0,3.0,grok-2
n9vyg9cc,17,20.0,20.0,n9vyg9ccbot17,20,19,18,16,17,19,22,27,0.0,1.0,2.0,3.0,grok-2
n9vyg9cc,18,20.0,20.0,n9vyg9ccbot17,19,18,17,15,18,20,23,28,1.0,2.0,3.0,4.0,grok-2
n9vyg9cc,19,20.0,20.0,n9vyg9ccbot17,20,19,18,16,19,21,24,29,0.0,1.0,2.0,2.5,grok-2
n9vyg9cc,20,20.0,20.0,n9vyg9ccbot17,20,19,18,16,20,22,25,30,0.0,1.0,2.0,2.0,grok-2
n9vyg9cc,21,20.0,20.0,n9vyg9ccbot17,20,19,18,,21,23,26,,0.0,1.0,1.0,,grok-2
n9vyg9cc,22,20.0,20.0,n9vyg9ccbot17,20,19,18,,22,24,27,,0.0,1.0,1.0,,grok-2
n9vyg9cc,23,19.0,20.0,n9vyg9ccbot17,19,18,16,,23,25,28,,1.0,2.0,3.0,,grok-2
n9vyg9cc,24,19.0,19.0,n9vyg9ccbot17,18,17,15,,24,26,29,,2.0,2.0,3.5,,grok-2
n9vyg9cc,25,19.0,19.0,n9vyg9ccbot17,18,17,15,,25,27,30,,2.0,2.0,3.0,,grok-2
n9vyg9cc,26,18.5,19.0,n9vyg9ccbot17,18,16,,,26,28,,,1.0,3.0,,,grok-2
n9vyg9cc,27,18.0,18.5,n9vyg9ccbot17,18,16,,,27,29,,,1.0,2.5,,,grok-2
n9vyg9cc,28,18.0,18.0,n9vyg9ccbot17,17,15,,,28,30,,,2.0,3.0,,,grok-2
n9vyg9cc,29,18.0,18.0,n9vyg9ccbot17,16,,,,29,,,,2.5,,,,grok-2
n9vyg9cc,30,17.0,18.0,n9vyg9ccbot17,14,,,,30,,,,4.0,,,,grok-2
n9vyg9cc,1,14.5,,n9vyg9ccbot18,14,15,16,17,1,3,6,11,0.0,-0.5,-0.5,2.0,grok-2
n9vyg9cc,2,15.0,14.5,n9vyg9ccbot18,14,14,15,16,2,4,7,12,0.5,0.5,1.0,3.0,grok-2
n9vyg9cc,3,15.5,15.0,n9vyg9ccbot18,15,15,16,17,3,5,8,13,-0.5,0.0,1.0,3.0,grok-2
n9vyg9cc,4,16.0,15.5,n9vyg9ccbot18,16,17,18,19,4,6,9,14,-1.5,-1.5,0.0,1.0,grok-2
n9vyg9cc,5,17.0,16.0,n9vyg9ccbot18,17,18,19,20,5,7,10,15,-2.0,-2.0,-1.0,0.0,grok-2
n9vyg9cc,6,18.0,17.0,n9vyg9ccbot18,18,19,20,21,6,8,11,16,-2.5,-2.0,-1.0,-1.0,grok-2
n9vyg9cc,7,18.0,18.0,n9vyg9ccbot18,19,20,21,22,7,9,12,17,-3.0,-2.0,-2.0,-2.0,grok-2
n9vyg9cc,8,19.0,18.0,n9vyg9ccbot18,19,20,21,22,8,10,13,18,-2.0,-2.0,-1.0,-2.0,grok-2
n9vyg9cc,9,19.0,19.0,n9vyg9ccbot18,20,21,22,23,9,11,14,19,-2.0,-2.0,-2.0,-3.0,grok-2
n9vyg9cc,10,20.0,19.0,n9vyg9ccbot18,20,21,22,23,10,12,15,20,-2.0,-2.0,-2.0,-3.0,grok-2
n9vyg9cc,11,20.0,20.0,n9vyg9ccbot18,21,22,23,24,11,13,16,21,-2.0,-2.0,-3.0,-4.0,grok-2
n9vyg9cc,12,20.0,20.0,n9vyg9ccbot18,21,22,23,24,12,14,17,22,-2.0,-2.0,-3.0,-4.0,grok-2
n9vyg9cc,13,20.0,20.0,n9vyg9ccbot18,21,22,23,24,13,15,18,23,-1.0,-2.0,-3.0,-4.0,grok-2
n9vyg9cc,14,20.0,20.0,n9vyg9ccbot18,21,22,23,20,14,16,19,24,-1.0,-2.0,-3.0,0.0,grok-2
n9vyg9cc,15,20.0,20.0,n9vyg9ccbot18,21,22,23,20,15,17,20,25,-1.0,-2.0,-3.0,0.0,grok-2
n9vyg9cc,16,20.0,20.0,n9vyg9ccbot18,20,20,20,18,16,18,21,26,0.0,0.0,0.0,1.0,grok-2
n9vyg9cc,17,20.0,20.0,n9vyg9ccbot18,20,20,19,16,17,19,22,27,0.0,0.0,1.0,3.0,grok-2
n9vyg9cc,18,20.0,20.0,n9vyg9ccbot18,20,20,19,16,18,20,23,28,0.0,0.0,1.0,3.0,grok-2
n9vyg9cc,19,20.0,20.0,n9vyg9ccbot18,20,20,19,16,19,21,24,29,0.0,0.0,1.0,2.5,grok-2
n9vyg9cc,20,20.0,20.0,n9vyg9ccbot18,20,20,19,16,20,22,25,30,0.0,0.0,1.0,2.0,grok-2
n9vyg9cc,21,20.0,20.0,n9vyg9ccbot18,20,20,18,,21,23,26,,0.0,0.0,1.0,,grok-2
n9vyg9cc,22,20.0,20.0,n9vyg9ccbot18,20,20,18,,22,24,27,,0.0,0.0,1.0,,grok-2
n9vyg9cc,23,19.0,20.0,n9vyg9ccbot18,20,20,18,,23,25,28,,0.0,0.0,1.0,,grok-2
n9vyg9cc,24,19.0,19.0,n9vyg9ccbot18,19,18,16,,24,26,29,,1.0,1.0,2.5,,grok-2
n9vyg9cc,25,19.0,19.0,n9vyg9ccbot18,19,18,16,,25,27,30,,1.0,1.0,2.0,,grok-2
n9vyg9cc,26,18.5,19.0,n9vyg9ccbot18,18,16,,,26,28,,,1.0,3.0,,,grok-2
n9vyg9cc,27,18.0,18.5,n9vyg9ccbot18,18,16,,,27,29,,,1.0,2.5,,,grok-2
n9vyg9cc,28,18.0,18.0,n9vyg9ccbot18,17,14,,,28,30,,,2.0,4.0,,,grok-2
n9vyg9cc,29,18.0,18.0,n9vyg9ccbot18,16,,,,29,,,,2.5,,,,grok-2
n9vyg9cc,30,17.0,18.0,n9vyg9ccbot18,16,,,,30,,,,2.0,,,,grok-2
n9vyg9cc,1,14.5,,n9vyg9ccbot19,14,14,15,16,1,3,6,11,0.0,0.5,0.5,3.0,grok-2
n9vyg9cc,2,15.0,14.5,n9vyg9ccbot19,15,15,16,17,2,4,7,12,-0.5,-0.5,0.0,2.0,grok-2
n9vyg9cc,3,15.5,15.0,n9vyg9ccbot19,15,16,17,18,3,5,8,13,-0.5,-1.0,0.0,2.0,grok-2
n9vyg9cc,4,16.0,15.5,n9vyg9ccbot19,16,16,17,18,4,6,9,14,-1.5,-0.5,1.0,2.0,grok-2
n9vyg9cc,5,17.0,16.0,n9vyg9ccbot19,16,17,18,19,5,7,10,15,-1.0,-1.0,0.0,1.0,grok-2
n9vyg9cc,6,18.0,17.0,n9vyg9ccbot19,18,19,20,21,6,8,11,16,-2.5,-2.0,-1.0,-1.0,grok-2
n9vyg9cc,7,18.0,18.0,n9vyg9ccbot19,19,20,21,22,7,9,12,17,-3.0,-2.0,-2.0,-2.0,grok-2
n9vyg9cc,8,19.0,18.0,n9vyg9ccbot19,19,20,21,22,8,10,13,18,-2.0,-2.0,-1.0,-2.0,grok-2
n9vyg9cc,9,19.0,19.0,n9vyg9ccbot19,20,21,23,25,9,11,14,19,-2.0,-2.0,-3.0,-5.0,grok-2
n9vyg9cc,10,20.0,19.0,n9vyg9ccbot19,20,21,23,25,10,12,15,20,-2.0,-2.0,-3.0,-5.0,grok-2
n9vyg9cc,11,20.0,20.0,n9vyg9ccbot19,21,22,23,24,11,13,16,21,-2.0,-2.0,-3.0,-4.0,grok-2
n9vyg9cc,12,20.0,20.0,n9vyg9ccbot19,21,22,24,26,12,14,17,22,-2.0,-2.0,-4.0,-6.0,grok-2
n9vyg9cc,13,20.0,20.0,n9vyg9ccbot19,21,22,23,24,13,15,18,23,-1.0,-2.0,-3.0,-4.0,grok-2
n9vyg9cc,14,20.0,20.0,n9vyg9ccbot19,21,22,24,26,14,16,19,24,-1.0,-2.0,-4.0,-6.0,grok-2
n9vyg9cc,15,20.0,20.0,n9vyg9ccbot19,21,22,23,20,15,17,20,25,-1.0,-2.0,-3.0,0.0,grok-2
n9vyg9cc,16,20.0,20.0,n9vyg9ccbot19,21,22,23,20,16,18,21,26,-1.0,-2.0,-3.0,-1.0,grok-2
n9vyg9cc,17,20.0,20.0,n9vyg9ccbot19,20,21,22,20,17,19,22,27,0.0,-1.0,-2.0,-1.0,grok-2
n9vyg9cc,18,20.0,20.0,n9vyg9ccbot19,20,21,22,20,18,20,23,28,0.0,-1.0,-2.0,-1.0,grok-2
n9vyg9cc,19,20.0,20.0,n9vyg9ccbot19,20,20,20,18,19,21,24,29,0.0,0.0,0.0,0.5,grok-2
n9vyg9cc,20,20.0,20.0,n9vyg9ccbot19,20,20,20,18,20,22,25,30,0.0,0.0,0.0,0.0,grok-2
n9vyg9cc,21,20.0,20.0,n9vyg9ccbot19,20,20,19,,21,23,26,,0.0,0.0,0.0,,grok-2
n9vyg9cc,22,20.0,20.0,n9vyg9ccbot19,20,20,19,,22,24,27,,0.0,0.0,0.0,,grok-2
n9vyg9cc,23,19.0,20.0,n9vyg9ccbot19,20,20,19,,23,25,28,,0.0,0.0,0.0,,grok-2
n9vyg9cc,24,19.0,19.0,n9vyg9ccbot19,20,19,18,,24,26,29,,0.0,0.0,0.5,,grok-2
n9vyg9cc,25,19.0,19.0,n9vyg9ccbot19,19,18,16,,25,27,30,,1.0,1.0,2.0,,grok-2
n9vyg9cc,26,18.5,19.0,n9vyg9ccbot19,19,17,,,26,28,,,0.0,2.0,,,grok-2
n9vyg9cc,27,18.0,18.5,n9vyg9ccbot19,18,16,,,27,29,,,1.0,2.5,,,grok-2
n9vyg9cc,28,18.0,18.0,n9vyg9ccbot19,18,16,,,28,30,,,1.0,2.0,,,grok-2
n9vyg9cc,29,18.0,18.0,n9vyg9ccbot19,17,,,,29,,,,1.5,,,,grok-2
n9vyg9cc,30,17.0,18.0,n9vyg9ccbot19,18,,,,30,,,,0.0,,,,grok-2
n9vyg9cc,1,14.5,,n9vyg9ccbot20,14,15,16,17,1,3,6,11,0.0,-0.5,-0.5,2.0,grok-2
n9vyg9cc,2,15.0,14.5,n9vyg9ccbot20,14,15,16,17,2,4,7,12,0.5,-0.5,0.0,2.0,grok-2
n9vyg9cc,3,15.5,15.0,n9vyg9ccbot20,15,15,16,17,3,5,8,13,-0.5,0.0,1.0,3.0,grok-2
n9vyg9cc,4,16.0,15.5,n9vyg9ccbot20,16,17,18,19,4,6,9,14,-1.5,-1.5,0.0,1.0,grok-2
n9vyg9cc,5,17.0,16.0,n9vyg9ccbot20,16,17,18,19,5,7,10,15,-1.0,-1.0,0.0,1.0,grok-2
n9vyg9cc,6,18.0,17.0,n9vyg9ccbot20,18,19,20,21,6,8,11,16,-2.5,-2.0,-1.0,-1.0,grok-2
n9vyg9cc,7,18.0,18.0,n9vyg9ccbot20,19,20,21,22,7,9,12,17,-3.0,-2.0,-2.0,-2.0,grok-2
n9vyg9cc,8,19.0,18.0,n9vyg9ccbot20,18,19,20,21,8,10,13,18,-1.0,-1.0,0.0,-1.0,grok-2
n9vyg9cc,9,19.0,19.0,n9vyg9ccbot20,19,20,21,22,9,11,14,19,-1.0,-1.0,-1.0,-2.0,grok-2
n9vyg9cc,10,20.0,19.0,n9vyg9ccbot20,20,21,22,23,10,12,15,20,-2.0,-2.0,-2.0,-3.0,grok-2
n9vyg9cc,11,20.0,20.0,n9vyg9ccbot20,21,22,23,24,11,13,16,21,-2.0,-2.0,-3.0,-4.0,grok-2
n9vyg9cc,12,20.0,20.0,n9vyg9ccbot20,21,22,23,24,12,14,17,22,-2.0,-2.0,-3.0,-4.0,grok-2
n9vyg9cc,13,20.0,20.0,n9vyg9ccbot20,21,22,23,24,13,15,18,23,-1.0,-2.0,-3.0,-4.0,grok-2
n9vyg9cc,14,20.0,20.0,n9vyg9ccbot20,20,21,22,23,14,16,19,24,0.0,-1.0,-2.0,-3.0,grok-2
n9vyg9cc,15,20.0,20.0,n9vyg9ccbot20,20,21,22,23,15,17,20,25,0.0,-1.0,-2.0,-3.0,grok-2
n9vyg9cc,16,20.0,20.0,n9vyg9ccbot20,20,20,20,18,16,18,21,26,0.0,0.0,0.0,1.0,grok-2
n9vyg9cc,17,20.0,20.0,n9vyg9ccbot20,20,20,20,18,17,19,22,27,0.0,0.0,0.0,1.0,grok-2
n9vyg9cc,18,20.0,20.0,n9vyg9ccbot20,20,20,20,18,18,20,23,28,0.0,0.0,0.0,1.0,grok-2
n9vyg9cc,19,20.0,20.0,n9vyg9ccbot20,20,20,19,18,19,21,24,29,0.0,0.0,1.0,0.5,grok-2
n9vyg9cc,20,20.0,20.0,n9vyg9ccbot20,20,20,20,18,20,22,25,30,0.0,0.0,0.0,0.0,grok-2
n9vyg9cc,21,20.0,20.0,n9vyg9ccbot20,20,20,19,,21,23,26,,0.0,0.0,0.0,,grok-2
n9vyg9cc,22,20.0,20.0,n9vyg9ccbot20,20,20,19,,22,24,27,,0.0,0.0,0.0,,grok-2
n9vyg9cc,23,19.0,20.0,n9vyg9ccbot20,20,20,19,,23,25,28,,0.0,0.0,0.0,,grok-2
n9vyg9cc,24,19.0,19.0,n9vyg9ccbot20,19,18,17,,24,26,29,,1.0,1.0,1.5,,grok-2
n9vyg9cc,25,19.0,19.0,n9vyg9ccbot20,19,18,17,,25,27,30,,1.0,1.0,1.0,,grok-2
n9vyg9cc,26,18.5,19.0,n9vyg9ccbot20,19,18,,,26,28,,,0.0,1.0,,,grok-2
n9vyg9cc,27,18.0,18.5,n9vyg9ccbot20,18,16,,,27,29,,,1.0,2.5,,,grok-2
n9vyg9cc,28,18.0,18.0,n9vyg9ccbot20,18,16,,,28,30,,,1.0,2.0,,,grok-2
n9vyg9cc,29,18.0,18.0,n9vyg9ccbot20,18,,,,29,,,,0.5,,,,grok-2
n9vyg9cc,30,17.0,18.0,n9vyg9ccbot20,18,,,,30,,,,0.0,,,,grok-2
3dql6kwy,1,15.0,,3dql6kwybot1,14,14,15,15,1,3,6,11,0.0,1.0,0.5,1.0,grok-2
3dql6kwy,2,15.0,15.0,3dql6kwybot1,15,15,16,16,2,4,7,12,-0.5,0.0,-0.5,0.0,grok-2
3dql6kwy,3,15.5,15.0,3dql6kwybot1,15,15,16,16,3,5,8,13,0.0,0.0,-0.5,0.0,grok-2
3dql6kwy,4,15.5,15.5,3dql6kwybot1,15,15,16,16,4,6,9,14,0.0,0.5,-0.5,0.0,grok-2
3dql6kwy,5,15.5,15.5,3dql6kwybot1,15,15,16,16,5,7,10,15,0.0,0.5,-0.5,0.0,grok-2
3dql6kwy,6,15.5,15.5,3dql6kwybot1,15,15,16,16,6,8,11,16,0.5,0.5,0.0,0.0,grok-2
3dql6kwy,7,15.5,15.5,3dql6kwybot1,15,15,16,16,7,9,12,17,0.5,0.5,0.0,0.0,grok-2
3dql6kwy,8,16.0,15.5,3dql6kwybot1,15,15,16,16,8,10,13,18,0.5,0.5,0.0,0.0,grok-2
3dql6kwy,9,16.0,16.0,3dql6kwybot1,16,16,17,17,9,11,14,19,-0.5,0.0,-1.0,-1.0,grok-2
3dql6kwy,10,16.0,16.0,3dql6kwybot1,16,16,17,17,10,12,15,20,-0.5,0.0,-1.0,-0.5,grok-2
3dql6kwy,11,16.0,16.0,3dql6kwybot1,16,16,17,17,11,13,16,21,0.0,0.0,-1.0,0.0,grok-2
3dql6kwy,12,16.0,16.0,3dql6kwybot1,16,16,17,17,12,14,17,22,0.0,0.0,-1.0,0.5,grok-2
3dql6kwy,13,16.0,16.0,3dql6kwybot1,16,16,17,17,13,15,18,23,0.0,0.0,-1.0,0.5,grok-2
3dql6kwy,14,16.0,16.0,3dql6kwybot1,16,16,17,17,14,16,19,24,0.0,0.0,-1.0,1.0,grok-2
3dql6kwy,15,16.0,16.0,3dql6kwybot1,16,16,17,17,15,17,20,25,0.0,0.0,-0.5,1.0,grok-2
3dql6kwy,16,16.0,16.0,3dql6kwybot1,16,16,17,17,16,18,21,26,0.0,0.0,0.0,1.5,grok-2
3dql6kwy,17,16.5,16.0,3dql6kwybot1,16,16,17,17,17,19,22,27,0.0,0.0,0.5,1.5,grok-2
3dql6kwy,18,17.0,16.5,3dql6kwybot1,16,16,17,16,18,20,23,28,0.0,0.5,0.5,3.0,grok-2
3dql6kwy,19,17.5,17.0,3dql6kwybot1,17,17,18,16,19,21,24,29,-1.0,0.0,0.0,3.0,grok-2
3dql6kwy,20,17.5,17.5,3dql6kwybot1,17,17,18,16,20,22,25,30,-0.5,0.5,0.0,3.0,grok-2
3dql6kwy,21,18.0,17.5,3dql6kwybot1,17,17,18,,21,23,26,,0.0,0.5,0.5,,grok-2
3dql6kwy,22,18.0,18.0,3dql6kwybot1,18,18,17,,22,24,27,,-0.5,0.0,1.5,,grok-2
3dql6kwy,23,18.5,18.0,3dql6kwybot1,18,18,17,,23,25,28,,-0.5,0.0,2.0,,grok-2
3dql6kwy,24,18.5,18.5,3dql6kwybot1,18,18,16,,24,26,29,,0.0,0.5,3.0,,grok-2
3dql6kwy,25,19.0,18.5,3dql6kwybot1,18,17,15,,25,27,30,,0.0,1.5,4.0,,grok-2
3dql6kwy,26,19.0,19.0,3dql6kwybot1,19,17,,,26,28,,,-0.5,2.0,,,grok-2
3dql6kwy,27,19.0,19.0,3dql6kwybot1,19,17,,,27,29,,,-0.5,2.0,,,grok-2
3dql6kwy,28,19.0,19.0,3dql6kwybot1,19,17,,,28,30,,,0.0,2.0,,,grok-2
3dql6kwy,29,19.0,19.0,3dql6kwybot1,17,,,,29,,,,2.0,,,,grok-2
3dql6kwy,30,18.5,19.0,3dql6kwybot1,19,,,,30,,,,0.0,,,,grok-2
3dql6kwy,1,15.0,,3dql6kwybot2,14,14,15,15,1,3,6,11,0.0,1.0,0.5,1.0,grok-2
3dql6kwy,2,15.0,15.0,3dql6kwybot2,15,15,14,14,2,4,7,12,-0.5,0.0,1.5,2.0,grok-2
3dql6kwy,3,15.5,15.0,3dql6kwybot2,15,15,14,14,3,5,8,13,0.0,0.0,1.5,2.0,grok-2
3dql6kwy,4,15.5,15.5,3dql6kwybot2,15,16,16,17,4,6,9,14,0.0,-0.5,-0.5,-1.0,grok-2
3dql6kwy,5,15.5,15.5,3dql6kwybot2,15,15,16,16,5,7,10,15,0.0,0.5,-0.5,0.0,grok-2
3dql6kwy,6,15.5,15.5,3dql6kwybot2,16,16,16,17,6,8,11,16,-0.5,-0.5,0.0,-1.0,grok-2
3dql6kwy,7,15.5,15.5,3dql6kwybot2,15,16,16,17,7,9,12,17,0.5,-0.5,0.0,-1.0,grok-2
3dql6kwy,8,16.0,15.5,3dql6kwybot2,15,16,16,17,8,10,13,18,0.5,-0.5,0.0,-1.0,grok-2
3dql6kwy,9,16.0,16.0,3dql6kwybot2,16,17,18,19,9,11,14,19,-0.5,-1.0,-2.0,-3.0,grok-2
3dql6kwy,10,16.0,16.0,3dql6kwybot2,16,17,18,19,10,12,15,20,-0.5,-1.0,-2.0,-2.5,grok-2
3dql6kwy,11,16.0,16.0,3dql6kwybot2,16,17,18,19,11,13,16,21,0.0,-1.0,-2.0,-2.0,grok-2
3dql6kwy,12,16.0,16.0,3dql6kwybot2,16,16,17,18,12,14,17,22,0.0,0.0,-1.0,-0.5,grok-2
3dql6kwy,13,16.0,16.0,3dql6kwybot2,16,16,17,18,13,15,18,23,0.0,0.0,-1.0,-0.5,grok-2
3dql6kwy,14,16.0,16.0,3dql6kwybot2,16,16,17,17,14,16,19,24,0.0,0.0,-1.0,1.0,grok-2
3dql6kwy,15,16.0,16.0,3dql6kwybot2,16,16,17,17,15,17,20,25,0.0,0.0,-0.5,1.0,grok-2
3dql6kwy,16,16.0,16.0,3dql6kwybot2,16,16,17,18,16,18,21,26,0.0,0.0,0.0,0.5,grok-2
3dql6kwy,17,16.5,16.0,3dql6kwybot2,16,16,17,18,17,19,22,27,0.0,0.0,0.5,0.5,grok-2
3dql6kwy,18,17.0,16.5,3dql6kwybot2,17,17,18,19,18,20,23,28,-1.0,-0.5,-0.5,0.0,grok-2
3dql6kwy,19,17.5,17.0,3dql6kwybot2,17,17,18,18,19,21,24,29,-1.0,0.0,0.0,1.0,grok-2
3dql6kwy,20,17.5,17.5,3dql6kwybot2,18,19,20,21,20,22,25,30,-1.5,-1.5,-2.0,-2.0,grok-2
3dql6kwy,21,18.0,17.5,3dql6kwybot2,18,19,20,,21,23,26,,-1.0,-1.5,-1.5,,grok-2
3dql6kwy,22,18.0,18.0,3dql6kwybot2,19,20,21,,22,24,27,,-1.5,-2.0,-2.5,,grok-2
3dql6kwy,23,18.5,18.0,3dql6kwybot2,18,19,20,,23,25,28,,-0.5,-1.0,-1.0,,grok-2
3dql6kwy,24,18.5,18.5,3dql6kwybot2,19,20,21,,24,26,29,,-1.0,-1.5,-2.0,,grok-2
3dql6kwy,25,19.0,18.5,3dql6kwybot2,19,19,20,,25,27,30,,-1.0,-0.5,-1.0,,grok-2
3dql6kwy,26,19.0,19.0,3dql6kwybot2,19,20,,,26,28,,,-0.5,-1.0,,,grok-2
3dql6kwy,27,19.0,19.0,3dql6kwybot2,19,19,,,27,29,,,-0.5,0.0,,,grok-2
3dql6kwy,28,19.0,19.0,3dql6kwybot2,19,20,,,28,30,,,0.0,-1.0,,,grok-2
3dql6kwy,29,19.0,19.0,3dql6kwybot2,20,,,,29,,,,-1.0,,,,grok-2
3dql6kwy,30,18.5,19.0,3dql6kwybot2,20,,,,30,,,,-1.0,,,,grok-2
3dql6kwy,1,15.0,,3dql6kwybot3,14,15,16,17,1,3,6,11,0.0,0.0,-0.5,-1.0,grok-2
3dql6kwy,2,15.0,15.0,3dql6kwybot3,15,15,16,16,2,4,7,12,-0.5,0.0,-0.5,0.0,grok-2
3dql6kwy,3,15.5,15.0,3dql6kwybot3,15,15,15,15,3,5,8,13,0.0,0.0,0.5,1.0,grok-2
3dql6kwy,4,15.5,15.5,3dql6kwybot3,15,15,15,15,4,6,9,14,0.0,0.5,0.5,1.0,grok-2
3dql6kwy,5,15.5,15.5,3dql6kwybot3,15,15,15,14,5,7,10,15,0.0,0.5,0.5,2.0,grok-2
3dql6kwy,6,15.5,15.5,3dql6kwybot3,15,15,15,14,6,8,11,16,0.5,0.5,1.0,2.0,grok-2
3dql6kwy,7,15.5,15.5,3dql6kwybot3,15,15,15,15,7,9,12,17,0.5,0.5,1.0,1.0,grok-2
3dql6kwy,8,16.0,15.5,3dql6kwybot3,15,15,15,14,8,10,13,18,0.5,0.5,1.0,2.0,grok-2
3dql6kwy,9,16.0,16.0,3dql6kwybot3,16,16,15,14,9,11,14,19,-0.5,0.0,1.0,2.0,grok-2
3dql6kwy,10,16.0,16.0,3dql6kwybot3,16,16,17,18,10,12,15,20,-0.5,0.0,-1.0,-1.5,grok-2
3dql6kwy,11,16.0,16.0,3dql6kwybot3,16,16,17,18,11,13,16,21,0.0,0.0,-1.0,-1.0,grok-2
3dql6kwy,12,16.0,16.0,3dql6kwybot3,16,16,16,15,12,14,17,22,0.0,0.0,0.0,2.5,grok-2
3dql6kwy,13,16.0,16.0,3dql6kwybot3,16,17,18,19,13,15,18,23,0.0,-1.0,-2.0,-1.5,grok-2
3dql6kwy,14,16.0,16.0,3dql6kwybot3,16,16,16,15,14,16,19,24,0.0,0.0,0.0,3.0,grok-2
3dql6kwy,15,16.0,16.0,3dql6kwybot3,16,16,15,14,15,17,20,25,0.0,0.0,1.5,4.0,grok-2
3dql6kwy,16,16.0,16.0,3dql6kwybot3,16,16,16,15,16,18,21,26,0.0,0.0,1.0,3.5,grok-2
3dql6kwy,17,16.5,16.0,3dql6kwybot3,16,16,15,14,17,19,22,27,0.0,0.0,2.5,4.5,grok-2
3dql6kwy,18,17.0,16.5,3dql6kwybot3,16,16,17,18,18,20,23,28,0.0,0.5,0.5,1.0,grok-2
3dql6kwy,19,17.5,17.0,3dql6kwybot3,17,18,19,20,19,21,24,29,-1.0,-1.0,-1.0,-1.0,grok-2
3dql6kwy,20,17.5,17.5,3dql6kwybot3,18,19,20,21,20,22,25,30,-1.5,-1.5,-2.0,-2.0,grok-2
3dql6kwy,21,18.0,17.5,3dql6kwybot3,18,19,20,,21,23,26,,-1.0,-1.5,-1.5,,grok-2
3dql6kwy,22,18.0,18.0,3dql6kwybot3,19,20,21,,22,24,27,,-1.5,-2.0,-2.5,,grok-2
3dql6kwy,23,18.5,18.0,3dql6kwybot3,19,20,21,,23,25,28,,-1.5,-2.0,-2.0,,grok-2
3dql6kwy,24,18.5,18.5,3dql6kwybot3,19,20,21,,24,26,29,,-1.0,-1.5,-2.0,,grok-2
3dql6kwy,25,19.0,18.5,3dql6kwybot3,19,20,21,,25,27,30,,-1.0,-1.5,-2.0,,grok-2
3dql6kwy,26,19.0,19.0,3dql6kwybot3,20,21,,,26,28,,,-1.5,-2.0,,,grok-2
3dql6kwy,27,19.0,19.0,3dql6kwybot3,19,20,,,27,29,,,-0.5,-1.0,,,grok-2
